Roof_Stress,Displacement,Vibration,Status
81.9693381213347,0.22629296477025435,0.2084683990585138,1
78.63919502792939,0.2662522199690829,0.44588302003824,1
78.58776811634132,0.17430627038448174,0.35010559743533776,1
76.10969520219093,0.2250753244973264,0.3907674285773186,1
77.98651845643225,0.15751672983514886,0.18781698156825094,1
78.92383215945371,0.1743570174618408,0.3873980248673358,1
79.83348824891915,0.23262738520141926,0.45945599151668737,1
78.44520068879878,0.23946270619812937,0.30676995242085275,1
79.68217866744035,0.15614014752147443,0.3538240757238857,1
80.65386060729136,0.25152986480287143,0.5217302246448345,1
84.1430009472404,0.15164434841608715,0.48835511741803084,1
74.52538179046294,0.15787802028918702,0.2563480326043146,1
79.13667986725656,0.20785074873108633,0.4473300527282672,1
78.60662871841889,0.15354558378308072,0.45054793705118457,1
74.45959975103868,0.22237940305875498,0.25336169384573004,1
76.86767899720273,0.25729869362371127,0.5165707290312854,1
79.87847155071036,0.28162419361632524,0.5555131809808143,1
82.72441806555545,0.26366608124690216,0.35989294188471366,1
75.84609048592658,0.1640875529067011,0.12016831246861409,1
83.45326029527081,0.18948084096429635,0.3412473411936854,1
77.1202774446651,0.20205080591049224,0.32737676601495164,1
75.80131166213893,0.2341360385369805,0.47039456012369146,1
81.1201470196328,0.12020250695328388,0.44819383131394036,1
75.66172252031093,0.20518027488490354,0.3968799516611917,1
78.0087979268445,0.2623798818043244,0.40831664624197783,1
86.38839043219586,0.2170991831126986,0.4670694687316705,1
80.49906482730627,0.2485211382854259,0.3854484032127599,1
79.99527991651759,0.15848812296758402,0.5558724592792231,1
77.7268902251352,0.29055750205499775,0.14395387064524812,1
85.07561691782867,0.24278449004121178,0.3518033174065897,1
77.13101119256284,0.23384895690982732,0.4532630327095196,1
82.94230953717778,0.264671397304914,0.5461856496568259,1
82.54867138201863,0.17371491525742808,0.4240256050285779,1
84.65967808589794,0.19360772697350054,0.5014698955932406,1
78.3125986987177,0.3194875912456608,0.43234662282125974,1
79.10103963619821,0.18065869453601607,0.5622289081054954,1
76.66077975248847,0.1738430212432941,0.44892416337513796,1
85.41595480336508,0.22295735330054592,0.44906630590488494,1
81.57368872808354,0.1610964548602639,0.3602089365830309,1
77.93511605531339,0.2499090708105526,0.25289253344560053,1
85.03504436358114,0.13678307643487156,0.31867059307156015,1
78.66632304356962,0.11501311996325544,0.357667893556901,1
82.86139022568133,0.16579085321707498,0.5099809701398867,1
80.91261209870035,0.191998198695772,0.5743971039883937,1
86.51733842943872,0.1926096658265562,0.7453252873024317,1
76.6512959981273,0.15349388958062998,0.39954619574761807,1
80.31476279474164,0.19652520569177417,0.4034806659653043,1
85.1921898313971,0.17759903397627583,0.47512301338777596,1
79.28010579421738,0.2814939224704555,0.13290469173438407,1
80.35407836242874,0.15608186063822524,0.432156206449196,1
82.62807040100724,0.13128715400306995,0.38078644316986693,1
73.66643211104092,0.18838528425936582,0.39024408347754547,1
80.58549236348618,0.1785135398507361,0.3609849075802208,1
79.89533670948481,0.2201915430448426,0.5118530702032316,1
75.96299448901703,0.22867711125249843,0.3403436628979678,1
78.2490080521315,0.19258239253271525,0.3628287056849849,1
77.10792483546905,0.28994673106287205,0.43261490025182353,1
81.63937334134305,0.15846685008343248,0.3445958357614326,1
77.9537681526337,0.15551111179805038,0.3807535303663722,1
83.44785084064596,0.24686511904867417,0.15764546137684932,1
82.32095197111516,0.18886379921786708,0.27909644964880603,1
78.2811359705178,0.1926071084776165,0.42099747111565633,1
77.98166610616803,0.18214926743774085,0.5060233013218489,1
81.2254320002113,0.1349219011016773,0.3980459212238471,1
81.73236233286966,0.17360070483830953,0.4206867043301211,1
79.863377756275,0.30071232389956776,0.42192211038380284,1
79.27270165233438,0.17382042501991243,0.3004466537510477,1
75.33972939592422,0.14253308154564845,0.3891058768438796,1
75.65171945255032,0.20473532040991843,0.46731781684300316,1
79.06538310224184,0.27596470112726756,0.398417968441717,1
76.2333600607543,0.19759727794387433,0.3387955942708156,1
74.74652437227444,0.23979702804365316,0.5071627098893822,1
82.5071483217695,0.2596993414198637,0.6309936036266921,1
79.70868994917554,0.20900731454824284,0.27389586606145233,1
83.32235837821912,0.2210155814091678,0.5132234076856613,1
80.00413173935338,0.19020333985701954,0.5484451682414638,1
76.90679091140655,0.1735557777345063,0.39373912331647715,1
79.08019059747006,0.20261458465831,0.47240134004825257,1
76.78369088342691,0.25358850570629304,0.496975315220664,1
81.37112760955507,0.16800115410175465,0.24265776608487297,1
82.1397909400015,0.12121337342024377,0.40078514772645124,1
80.98453701997803,0.22857635902691048,0.317360929569684,1
76.5670080173258,0.3230434110539549,0.5027561972003629,1
75.64006981282878,0.2415598861704361,0.357495330732271,1
82.02019028476502,0.10725271121542607,0.2200102310555771,1
76.2483229487637,0.14177073653597752,0.34908284571906856,1
79.28623036468437,0.28917202684875215,0.38863721210982966,1
82.84008806172433,0.16670682721800711,0.31076322717099175,1
82.07747972029932,0.14473658471542775,0.5900577113359613,1
82.04009609835092,0.11215575452007887,0.3102537971003061,1
79.97177371934691,0.24553818088912438,0.31666880166916317,1
82.19479345046227,0.09341448553324172,0.5001547317613961,1
76.08527343780354,0.2309158616393344,0.30723581286971235,1
80.92014976649406,0.1879024630585565,0.5695670738276595,1
81.58651935453987,0.15350894822543795,0.46407084614127253,1
81.33891191695291,0.27244621103092725,0.4958724342153084,1
78.4488526348316,0.15556872288934462,0.3053627242779027,1
80.49008248259965,0.11269040068197671,0.5377069695284078,1
80.86648301659709,0.223489260104446,0.41182641813367676,1
80.63094016693393,0.14249315103889348,0.4331405115281085,1
79.83651849244647,0.23419974433036916,0.3968599782137548,1
83.34221545455561,0.16228059481365115,0.35054560028725823,1
81.61043233537363,0.221961074525263,0.37795419552405524,1
83.05351568592472,0.25581243056094516,0.48932132794997,1
80.95987812496953,0.14286827880618902,0.2936236407634064,1
72.62287410870961,0.221798285234291,0.4949288791840489,1
77.3629836915559,0.19239653270372456,0.28784242935402327,1
82.64510265705458,0.28054054429453934,0.4052521225180275,1
82.33647832640854,0.23637068342116369,0.4065153502076811,1
77.31640490300546,0.186823996035984,0.3156661600048966,1
77.90402408028498,0.18289561570630947,0.23977508225075062,1
78.43901597127478,0.172499658776266,0.16277324166200935,1
83.60477316108873,0.2042657358738173,0.37706713143295706,1
77.98152333356346,0.2560837429038292,0.2569637592944108,1
79.19798170648437,0.1759768706742148,0.4383912306387845,1
79.67281802332117,0.19428478834634197,0.4027639858341337,1
80.44528998698281,0.2104929368652783,0.45823417183695364,1
78.31629168456946,0.26792283900829506,0.3291552534272063,1
77.83882415580887,0.22206276712292838,0.46867179725833114,1
79.09971341298697,0.2033435517768872,0.30658900643878845,1
79.88707229346369,0.15506861737615182,0.28200602828902416,1
76.64429608049343,0.1123192638490923,0.48341809537425623,1
82.65957239495181,0.22991162807684154,0.5129820896219103,1
79.21668344060251,0.21580492371603355,0.37262648228462286,1
77.63081708871351,0.1609949067463838,0.36142875940533714,1
81.60975898278238,0.22191571897536247,0.2620160771961453,1
84.22496120649699,0.21393818890235577,0.0808169332342295,1
83.78684971619101,0.3066694751360823,0.33155559332457546,1
79.54239394637682,0.24701700226029083,0.44901988086073436,1
77.82481004213373,0.19476182960403596,0.2895102224590634,1
79.69931573847678,0.13477090563483854,0.44678245333749284,1
74.39722791973206,0.3106653405348403,0.3603777067896608,1
83.25838390987046,0.10514931731522587,0.49784249763506866,1
81.9664712950189,0.28545694506810093,0.4093045487735398,1
83.50175791064714,0.2524084710339541,0.43749529355873895,1
81.51613139148274,0.20968158147874688,0.4562166397963401,1
76.96464117688495,0.21425541572184187,0.45124714929951193,1
79.97544718908624,0.20353631718070972,0.3824856220730831,1
82.58278002328042,0.14597804883779875,0.6476316249642816,1
88.98814386788118,0.19157412126763915,0.43787239171995423,1
74.85272184859453,0.24244017576949958,0.3715645252347441,1
76.12365656409351,0.13576913443853883,0.42644078700175975,1
77.62751822686116,0.23111098700836394,0.3412093767896168,1
80.09535292173055,0.29629458281898685,0.4024482811736017,1
81.64269203286518,0.18974673327473318,0.4097572095793541,1
75.48875097144827,0.16982961190399984,0.28440574298620386,1
78.96406156141738,0.17311592706162685,0.2801783683301279,1
78.86529565393926,0.2840214412293578,0.4750667306644002,1
73.23907952824615,0.21448606132547215,0.2675877625653482,1
78.66098716759306,0.10504403397408761,0.23870909926115144,1
81.54701842211476,0.12554744554158198,0.23397761358743008,1
84.6644852503157,0.2870418246400507,0.5951199962437271,1
82.33479515205428,0.14488268349391564,0.3140959229497588,1
79.99603475999491,0.05873889041268937,0.24582696233180668,1
79.75779224449234,0.2056789873744206,0.5861958615207764,1
83.96991877794233,0.1966605372557735,0.3387069964424839,1
86.80560848692056,0.22979352496964967,0.20462362655396116,1
78.79501172652577,0.08143279287003241,0.3897510999287328,1
76.15114123933286,0.17194438740220347,0.4386332904557424,1
79.13019634809562,0.20957904305091002,0.39776726071226315,1
80.77331238107186,0.18282945444887877,0.3277459872057347,1
74.28441495004137,0.2612238372024427,0.3024940535709887,1
80.54858180124124,0.2922652813153004,0.49112238224957694,1
81.47207912593342,0.22554600222281931,0.4001931508889779,1
78.58108909940587,0.1944674048202339,0.452624723096354,1
77.31297934193782,0.1725114884182764,0.25565398801580524,1
86.32777461126643,0.14975501973961147,0.3774426022869647,1
84.44853161564748,0.24873590632923787,0.38069414282758834,1
75.14550915751325,0.2967758858398828,0.32600564742740024,1
79.57936427772803,0.2175476101683681,0.2641831153488267,1
81.59216179473523,0.25348710080472886,0.3060900444869362,1
81.92293703209717,0.26613007611045225,0.42103514784076307,1
81.51085231317593,0.2506233364945225,0.4889144683659685,1
77.40452865946584,0.15270446020180578,0.21502428784562963,1
75.23581006641086,0.16524711668545208,0.6015537038266396,1
79.66271572831384,0.27685868109145073,0.2962840174944476,1
81.50225987609168,0.19191286675783417,0.47523956643432325,1
82.44936786683381,0.2140965115009627,0.3545583633272259,1
77.21591755525517,0.20875648442010936,0.3615714816913687,1
79.39070265616601,0.17891404318710985,0.4504122851311593,1
86.17726740860978,0.1774075589145021,0.5297137852978133,1
74.28181468301332,0.19875863863337281,0.4103553579925126,1
81.90014140804203,0.1510726399092704,0.5100007099569228,1
71.26896532135008,0.2163116029908617,0.4722394694048157,1
85.02204509265785,0.20599703978688275,0.6025405401355302,1
84.21848126834601,0.2349623500245276,0.21667612708943068,1
77.7961866012576,0.2214769538243971,0.4661146671002989,1
79.05634855514171,0.22034845217117308,0.3401045639196182,1
81.48116031139472,0.1769322235312638,0.33579678887826936,1
76.7344648885402,0.18668813432449688,0.33533156004215997,1
79.26650577857083,0.2572808570004025,0.5453144727390205,1
80.0936059000349,0.20969676723018912,0.4259456111930522,1
81.67273581174086,0.19437052298841853,0.3380085841430831,1
81.92672379075651,0.17373034956219066,0.4593227901404734,1
83.27448706553712,0.24073510065056627,0.6240821077275328,1
77.89543035694355,0.21701738194931786,0.27626117171191045,1
81.08247180480397,0.15356208001319702,0.25580090813054895,1
74.97047815296851,0.16535328510483985,0.1876145560677515,1
79.84117080722874,0.21805964989877763,0.5375274867773878,1
81.73273024440662,0.27391642242004344,0.3231796060566411,1
85.32642867312546,0.1116926424880553,0.4704986946481946,1
81.16956233617455,0.18567359649725607,0.452528192628947,1
77.66779081988459,0.24712484142589974,0.6176612206275024,1
78.98896342925295,0.19355211624479857,0.3770821614323327,1
81.1997273634795,0.26035014202888157,0.4244695005674678,1
77.39548432816545,0.20049690466919345,0.63031022792828,1
76.90344490507066,0.20757609338911728,0.40377877692307923,1
88.04659812440539,0.08528906931931357,0.33736486940280175,1
73.62423737837709,0.03472137964559743,0.4621797904935422,1
76.90657940463704,0.20299517125852976,0.5678225232262393,1
80.65816432222381,0.2286480577376767,0.4484026741347051,1
83.03814498449273,0.23063753032463744,0.4330866928828081,1
84.13572491672112,0.16140596625647502,0.4219674676726534,1
82.04736234399874,0.19275384544975357,0.23333268656359718,1
78.99782514701162,0.285860638433878,0.569675875072847,1
82.53676136830177,0.16461000540730109,0.4242623819537444,1
78.31730101983273,0.15873076481150297,0.4066660109101104,1
76.83353500559186,0.2009985658140829,0.4749182647753001,1
81.6329713049277,0.21853804021185977,0.329574312918953,1
78.03746046390773,0.2073147265223236,0.4190527098363708,1
77.0346593001695,0.1657007263464107,0.39075112657166294,1
77.9490188531408,0.2039006035402938,0.45787535353740805,1
78.29687290105922,0.15931733990099195,0.40286744650821027,1
81.79570500490158,0.28859132357917383,0.3592679484872773,1
77.12099705535506,0.23919089119185596,0.4039712017480219,1
77.32165324679987,0.1167515039420472,0.2670783282359618,1
79.86104019577253,0.18450387579942845,0.46909239868196706,1
81.61475842635151,0.2871139321030804,0.5188465236124342,1
81.48180527745984,0.1535722071567898,0.5208933986127664,1
74.72261233255661,0.24559378365220044,0.32257464510894235,1
77.14804246635572,0.14865937472190324,0.5330062560743334,1
74.35566921546294,0.1601886241029969,0.15317543526890734,1
79.10287849928339,0.18552759412602388,0.5969287371713745,1
77.76593106408964,0.2235799851378457,0.5038393041649043,1
75.02681584883473,0.1300085508919654,0.11083711579668187,1
79.60477280971564,0.22958884906526528,0.3598508236625955,1
83.94736072639338,0.2311038695282822,0.325224905333495,1
79.33416392084023,0.12572268299328443,0.4803409451629193,1
80.30951508389487,0.22802585159680727,0.2917254429226693,1
79.89532460711618,0.2292963333658448,0.5750553568737867,1
77.03790868907056,0.26563325873758536,0.35462357880585915,1
82.67453722585394,0.11220763657955346,0.4937305109819533,1
82.39100829548747,0.1950423435078408,0.6432867938185832,1
76.09558131113631,0.13206932425511164,0.4731748078893144,1
79.48051672645128,0.22866346850663147,0.19742692975618412,1
83.81519366783277,0.20592904393241623,0.43226308886083714,1
76.8534352770301,0.23860823772802392,0.3170957214847931,1
84.24453316222264,0.19469817721809446,0.34006166506207625,1
80.06708194491954,0.1894168793842174,0.20968115655706168,1
79.19043590673391,0.22343066582905727,0.3577816360159888,1
86.4767679809477,0.13867751931786138,0.49911831294835335,1
80.23095997145764,0.09541678120709605,0.41509218966930134,1
78.9122933536485,0.2944221105447006,0.3546270509479995,1
80.20561852388002,0.12324937252782867,0.5036915280995375,1
79.72440432057876,0.1626184079295381,0.2410614552581648,1
78.48776802864299,0.13833248878082596,0.387454176858785,1
75.83862104015961,0.21905786507385752,0.29844820536272254,1
79.92084933688314,0.14695870177128098,0.34631688848092373,1
77.2321782153436,0.1722380462420422,0.40259632525232597,1
72.28646366062208,0.20240291463342158,0.4273692538889658,1
